id,value,student_id,remarkable_type,remarkable_id,created_at,updated_at
85428,3.3,85429,Course,307,2022-03-03 12:53:05.14398,2022-03-03 12:53:05.14398
85429,3.9,85430,Course,307,2022-03-03 12:53:06.394185,2022-03-03 12:53:06.394185
85430,0.3,85431,Course,307,2022-03-03 12:53:07.552021,2022-03-03 12:53:07.552021
85431,5.8,85432,Course,307,2022-03-03 12:53:08.822076,2022-03-03 12:53:08.822076
85432,1.7,85433,Course,307,2022-03-03 12:53:10.04452,2022-03-03 12:53:10.04452
85433,1.5,85434,Course,307,2022-03-03 12:53:11.198303,2022-03-03 12:53:11.198303
85434,3.0,85435,Course,307,2022-03-03 12:53:12.400751,2022-03-03 12:53:12.400751
85435,9.6,85436,Course,307,2022-03-03 12:53:13.581029,2022-03-03 12:53:13.581029
85436,2.5,85437,Course,307,2022-03-03 12:53:14.771776,2022-03-03 12:53:14.771776
85437,6.7,85438,Course,307,2022-03-03 12:53:15.982613,2022-03-03 12:53:15.982613
85438,3.0,85439,Course,307,2022-03-03 12:53:17.253499,2022-03-03 12:53:17.253499
85439,5.1,85440,Course,307,2022-03-03 12:53:18.408337,2022-03-03 12:53:18.408337
85440,5.0,85441,Course,307,2022-03-03 12:53:19.603819,2022-03-03 12:53:19.603819
85441,8.8,85442,Course,307,2022-03-03 12:53:20.825832,2022-03-03 12:53:20.825832
85442,2.3,85443,Course,307,2022-03-03 12:53:21.987532,2022-03-03 12:53:21.987532
85443,3.3,85444,Course,307,2022-03-03 12:53:23.200002,2022-03-03 12:53:23.200002
85444,1.3,85445,Course,307,2022-03-03 12:53:24.41022,2022-03-03 12:53:24.41022
85445,3.2,85446,Course,307,2022-03-03 12:53:25.637707,2022-03-03 12:53:25.637707
85446,4.8,85447,Course,307,2022-03-03 12:53:26.768879,2022-03-03 12:53:26.768879
85447,1.8,85448,Course,307,2022-03-03 12:53:27.969748,2022-03-03 12:53:27.969748
85448,3.6,85449,Course,307,2022-03-03 12:53:29.127637,2022-03-03 12:53:29.127637
85449,0.8,85450,Course,307,2022-03-03 12:53:30.344125,2022-03-03 12:53:30.344125
85450,2.5,85451,Course,307,2022-03-03 12:53:31.621164,2022-03-03 12:53:31.621164
85451,5.6,85452,Course,307,2022-03-03 12:53:32.837498,2022-03-03 12:53:32.837498
85452,5.3,85453,Course,307,2022-03-03 12:53:34.007414,2022-03-03 12:53:34.007414
85453,4.1,85454,Course,307,2022-03-03 12:53:35.17695,2022-03-03 12:53:35.17695
85454,1.3,85455,Course,307,2022-03-03 12:53:36.291106,2022-03-03 12:53:36.291106
85455,0.7,85456,Course,307,2022-03-03 12:53:37.50104,2022-03-03 12:53:37.50104
85456,9.5,85457,Course,307,2022-03-03 12:53:38.655117,2022-03-03 12:53:38.655117
85457,8.8,85458,Course,307,2022-03-03 12:53:39.84679,2022-03-03 12:53:39.84679
85458,2.8,85459,Course,307,2022-03-03 12:53:41.029168,2022-03-03 12:53:41.029168
85459,8.5,85460,Course,307,2022-03-03 12:53:42.197673,2022-03-03 12:53:42.197673
85460,1.2,85461,Course,307,2022-03-03 12:53:43.343355,2022-03-03 12:53:43.343355
85461,8.5,85462,Course,307,2022-03-03 12:53:44.492969,2022-03-03 12:53:44.492969
85462,7.2,85463,Course,307,2022-03-03 12:53:45.628947,2022-03-03 12:53:45.628947
85463,1.2,85464,Course,307,2022-03-03 12:53:46.783514,2022-03-03 12:53:46.783514
85464,1.0,85465,Course,307,2022-03-03 12:53:47.981979,2022-03-03 12:53:47.981979
85465,4.2,85466,Course,307,2022-03-03 12:53:49.183618,2022-03-03 12:53:49.183618
85466,0.6,85467,Course,307,2022-03-03 12:53:50.373556,2022-03-03 12:53:50.373556
85467,5.8,85468,Course,307,2022-03-03 12:53:51.551751,2022-03-03 12:53:51.551751
85468,5.0,85469,Course,307,2022-03-03 12:53:52.791582,2022-03-03 12:53:52.791582
85469,7.6,85470,Course,307,2022-03-03 12:53:54.015981,2022-03-03 12:53:54.015981
85470,0.7,85471,Course,307,2022-03-03 12:53:55.284524,2022-03-03 12:53:55.284524
85471,7.3,85472,Course,307,2022-03-03 12:53:56.635614,2022-03-03 12:53:56.635614
85472,0.2,85473,Course,307,2022-03-03 12:53:57.857505,2022-03-03 12:53:57.857505
85473,2.7,85474,Course,307,2022-03-03 12:53:59.022469,2022-03-03 12:53:59.022469
85474,0.2,85475,Course,307,2022-03-03 12:54:00.222313,2022-03-03 12:54:00.222313
85475,8.9,85476,Course,307,2022-03-03 12:54:01.372064,2022-03-03 12:54:01.372064
85476,1.2,85477,Course,307,2022-03-03 12:54:02.618249,2022-03-03 12:54:02.618249
85477,6.0,85478,Course,308,2022-03-03 12:54:03.90806,2022-03-03 12:54:03.90806
85478,8.5,85479,Course,308,2022-03-03 12:54:05.135069,2022-03-03 12:54:05.135069
85479,9.3,85480,Course,308,2022-03-03 12:54:06.457268,2022-03-03 12:54:06.457268
85480,9.1,85481,Course,308,2022-03-03 12:54:07.666918,2022-03-03 12:54:07.666918
85481,9.4,85482,Course,308,2022-03-03 12:54:08.952077,2022-03-03 12:54:08.952077
85482,8.0,85483,Course,308,2022-03-03 12:54:10.197498,2022-03-03 12:54:10.197498
85483,4.6,85484,Course,308,2022-03-03 12:54:11.388488,2022-03-03 12:54:11.388488
85484,6.7,85485,Course,308,2022-03-03 12:54:12.575714,2022-03-03 12:54:12.575714
85485,8.5,85486,Course,308,2022-03-03 12:54:13.754499,2022-03-03 12:54:13.754499
85486,6.5,85487,Course,308,2022-03-03 12:54:14.972346,2022-03-03 12:54:14.972346
85487,2.9,85488,Course,308,2022-03-03 12:54:16.14583,2022-03-03 12:54:16.14583
85488,6.9,85489,Course,308,2022-03-03 12:54:17.422727,2022-03-03 12:54:17.422727
85489,3.9,85490,Course,308,2022-03-03 12:54:18.5825,2022-03-03 12:54:18.5825
85490,5.6,85491,Course,308,2022-03-03 12:54:19.836535,2022-03-03 12:54:19.836535
85491,2.5,85492,Course,308,2022-03-03 12:54:21.022783,2022-03-03 12:54:21.022783
85492,6.1,85493,Course,308,2022-03-03 12:54:22.275019,2022-03-03 12:54:22.275019
85493,1.6,85494,Course,308,2022-03-03 12:54:23.450698,2022-03-03 12:54:23.450698
85494,3.9,85495,Course,308,2022-03-03 12:54:24.697535,2022-03-03 12:54:24.697535
85495,6.5,85496,Course,308,2022-03-03 12:54:25.85059,2022-03-03 12:54:25.85059
85496,2.6,85497,Course,308,2022-03-03 12:54:27.051215,2022-03-03 12:54:27.051215
85497,9.1,85498,Course,308,2022-03-03 12:54:28.240033,2022-03-03 12:54:28.240033
85498,7.3,85499,Course,308,2022-03-03 12:54:29.398446,2022-03-03 12:54:29.398446
85499,2.2,85500,Course,308,2022-03-03 12:54:30.648053,2022-03-03 12:54:30.648053
85500,1.4,85501,Course,308,2022-03-03 12:54:31.806018,2022-03-03 12:54:31.806018
85501,2.4,85502,Course,308,2022-03-03 12:54:32.972563,2022-03-03 12:54:32.972563
85502,8.5,85503,Course,308,2022-03-03 12:54:34.143327,2022-03-03 12:54:34.143327
85503,4.2,85504,Course,308,2022-03-03 12:54:35.339461,2022-03-03 12:54:35.339461
85504,7.7,85505,Course,308,2022-03-03 12:54:36.560212,2022-03-03 12:54:36.560212
85505,6.4,85506,Course,308,2022-03-03 12:54:37.723489,2022-03-03 12:54:37.723489
85506,4.5,85507,Course,308,2022-03-03 12:54:38.892251,2022-03-03 12:54:38.892251
85507,4.6,85508,Course,308,2022-03-03 12:54:40.105323,2022-03-03 12:54:40.105323
85508,7.4,85509,Course,308,2022-03-03 12:54:41.308136,2022-03-03 12:54:41.308136
85509,9.0,85510,Course,308,2022-03-03 12:54:42.503197,2022-03-03 12:54:42.503197
85510,1.2,85511,Course,308,2022-03-03 12:54:43.663884,2022-03-03 12:54:43.663884
85511,5.0,85512,Course,308,2022-03-03 12:54:44.883614,2022-03-03 12:54:44.883614
85512,6.1,85513,Course,308,2022-03-03 12:54:46.048623,2022-03-03 12:54:46.048623
85513,2.0,85514,Course,308,2022-03-03 12:54:47.255322,2022-03-03 12:54:47.255322
85514,4.7,85515,Course,308,2022-03-03 12:54:48.484804,2022-03-03 12:54:48.484804
85515,8.4,85516,Course,308,2022-03-03 12:54:49.657198,2022-03-03 12:54:49.657198
85516,9.3,85517,Course,308,2022-03-03 12:54:50.84642,2022-03-03 12:54:50.84642
85517,5.3,85518,Course,308,2022-03-03 12:54:52.015755,2022-03-03 12:54:52.015755
85518,0.2,85519,Course,308,2022-03-03 12:54:53.193038,2022-03-03 12:54:53.193038
85519,8.2,85520,Course,308,2022-03-03 12:54:54.373094,2022-03-03 12:54:54.373094
85520,9.1,85521,Course,308,2022-03-03 12:54:55.59811,2022-03-03 12:54:55.59811
85521,1.0,85522,Course,308,2022-03-03 12:54:56.87459,2022-03-03 12:54:56.87459
85522,2.8,85523,Course,308,2022-03-03 12:54:58.07556,2022-03-03 12:54:58.07556
85523,5.4,85524,Course,308,2022-03-03 12:54:59.237924,2022-03-03 12:54:59.237924
85524,9.4,85525,Course,308,2022-03-03 12:55:00.451847,2022-03-03 12:55:00.451847
85525,9.7,85526,Course,308,2022-03-03 12:55:01.717665,2022-03-03 12:55:01.717665
85526,7.9,85527,Course,308,2022-03-03 12:55:03.225914,2022-03-03 12:55:03.225914
85527,0.9,85528,Course,308,2022-03-03 12:55:04.420073,2022-03-03 12:55:04.420073
85528,5.9,85529,Course,308,2022-03-03 12:55:05.6709,2022-03-03 12:55:05.6709
85529,1.6,85530,Course,308,2022-03-03 12:55:06.951652,2022-03-03 12:55:06.951652
85530,2.8,85531,Course,308,2022-03-03 12:55:08.194167,2022-03-03 12:55:08.194167
85531,4.9,85532,Course,308,2022-03-03 12:55:09.475968,2022-03-03 12:55:09.475968
85532,7.4,85533,Course,308,2022-03-03 12:55:10.634524,2022-03-03 12:55:10.634524
85533,0.3,85534,Course,308,2022-03-03 12:55:11.826177,2022-03-03 12:55:11.826177
85534,2.1,85535,Course,308,2022-03-03 12:55:13.010924,2022-03-03 12:55:13.010924
85535,0.4,85536,Course,308,2022-03-03 12:55:14.184524,2022-03-03 12:55:14.184524
85536,7.2,85537,Course,308,2022-03-03 12:55:15.369591,2022-03-03 12:55:15.369591
85537,7.8,85538,Course,308,2022-03-03 12:55:16.553227,2022-03-03 12:55:16.553227
85538,3.0,85539,Course,308,2022-03-03 12:55:17.741465,2022-03-03 12:55:17.741465
85539,0.3,85540,Course,308,2022-03-03 12:55:18.913133,2022-03-03 12:55:18.913133
85540,8.3,85541,Course,308,2022-03-03 12:55:20.175877,2022-03-03 12:55:20.175877
85541,1.0,85542,Course,308,2022-03-03 12:55:21.328022,2022-03-03 12:55:21.328022
85542,1.3,85543,Course,308,2022-03-03 12:55:22.498274,2022-03-03 12:55:22.498274
85543,2.1,85544,Course,308,2022-03-03 12:55:23.674968,2022-03-03 12:55:23.674968
85544,8.0,85545,Course,308,2022-03-03 12:55:24.906638,2022-03-03 12:55:24.906638
85545,8.2,85546,Course,308,2022-03-03 12:55:26.109918,2022-03-03 12:55:26.109918
85546,0.0,85547,Course,308,2022-03-03 12:55:27.29761,2022-03-03 12:55:27.29761
85547,9.6,85548,Course,308,2022-03-03 12:55:28.460083,2022-03-03 12:55:28.460083
85548,5.9,85549,Course,308,2022-03-03 12:55:29.733474,2022-03-03 12:55:29.733474
85549,4.5,85550,Course,308,2022-03-03 12:55:30.957227,2022-03-03 12:55:30.957227
85550,1.3,85551,Course,308,2022-03-03 12:55:32.255982,2022-03-03 12:55:32.255982
85551,2.2,85552,Course,308,2022-03-03 12:55:33.468113,2022-03-03 12:55:33.468113
85552,2.0,85553,Course,308,2022-03-03 12:55:34.66325,2022-03-03 12:55:34.66325
85553,2.6,85554,Course,308,2022-03-03 12:55:35.888518,2022-03-03 12:55:35.888518
85554,5.5,85555,Course,308,2022-03-03 12:55:37.112312,2022-03-03 12:55:37.112312
85555,8.9,85556,Course,308,2022-03-03 12:55:38.356328,2022-03-03 12:55:38.356328
85556,1.1,85557,Course,308,2022-03-03 12:55:39.539222,2022-03-03 12:55:39.539222
85557,4.2,85558,Course,308,2022-03-03 12:55:40.707154,2022-03-03 12:55:40.707154
85558,6.3,85559,Course,308,2022-03-03 12:55:41.916773,2022-03-03 12:55:41.916773
85559,4.4,85560,Course,308,2022-03-03 12:55:43.15288,2022-03-03 12:55:43.15288
85560,5.4,85561,Course,308,2022-03-03 12:55:44.406363,2022-03-03 12:55:44.406363
85561,1.4,85562,Course,308,2022-03-03 12:55:45.647417,2022-03-03 12:55:45.647417
85562,2.8,85563,Course,308,2022-03-03 12:55:46.863087,2022-03-03 12:55:46.863087
85563,8.8,85564,Course,308,2022-03-03 12:55:48.060845,2022-03-03 12:55:48.060845
85564,1.1,85565,Course,308,2022-03-03 12:55:49.26308,2022-03-03 12:55:49.26308
85565,7.7,85566,Course,308,2022-03-03 12:55:50.396033,2022-03-03 12:55:50.396033
85566,5.1,85567,Course,308,2022-03-03 12:55:51.569545,2022-03-03 12:55:51.569545
85567,5.6,85568,Course,308,2022-03-03 12:55:52.733804,2022-03-03 12:55:52.733804
85568,1.4,85569,Course,308,2022-03-03 12:55:53.944887,2022-03-03 12:55:53.944887
85569,4.5,85570,Course,308,2022-03-03 12:55:55.121767,2022-03-03 12:55:55.121767
85570,6.7,85571,Course,308,2022-03-03 12:55:56.412022,2022-03-03 12:55:56.412022
85571,6.0,85572,Course,308,2022-03-03 12:55:57.697549,2022-03-03 12:55:57.697549
85572,7.3,85573,Course,308,2022-03-03 12:55:58.919269,2022-03-03 12:55:58.919269
85573,7.5,85574,Course,308,2022-03-03 12:56:00.124522,2022-03-03 12:56:00.124522
85574,9.9,85575,Course,308,2022-03-03 12:56:01.263561,2022-03-03 12:56:01.263561
85575,3.7,85576,Course,308,2022-03-03 12:56:02.453798,2022-03-03 12:56:02.453798
85576,0.8,85577,Course,308,2022-03-03 12:56:03.629969,2022-03-03 12:56:03.629969
85577,5.1,85578,Course,309,2022-03-03 12:56:04.891882,2022-03-03 12:56:04.891882
85578,2.1,85579,Course,309,2022-03-03 12:56:06.040469,2022-03-03 12:56:06.040469
85579,8.3,85580,Course,309,2022-03-03 12:56:07.229895,2022-03-03 12:56:07.229895
85580,4.0,85581,Course,309,2022-03-03 12:56:08.433123,2022-03-03 12:56:08.433123
85581,4.6,85582,Course,309,2022-03-03 12:56:09.64562,2022-03-03 12:56:09.64562
85582,8.0,85583,Course,309,2022-03-03 12:56:10.778391,2022-03-03 12:56:10.778391
85583,0.7,85584,Course,309,2022-03-03 12:56:11.991959,2022-03-03 12:56:11.991959
85584,8.4,85585,Course,309,2022-03-03 12:56:13.136744,2022-03-03 12:56:13.136744
85585,6.3,85586,Course,309,2022-03-03 12:56:14.326208,2022-03-03 12:56:14.326208
85586,3.0,85587,Course,309,2022-03-03 12:56:15.484962,2022-03-03 12:56:15.484962
85587,1.1,85588,Course,309,2022-03-03 12:56:16.641632,2022-03-03 12:56:16.641632
85588,8.9,85589,Course,309,2022-03-03 12:56:17.808453,2022-03-03 12:56:17.808453
85589,8.8,85590,Course,309,2022-03-03 12:56:18.961545,2022-03-03 12:56:18.961545
85590,2.1,85591,Course,309,2022-03-03 12:56:20.14228,2022-03-03 12:56:20.14228
85591,4.6,85592,Course,309,2022-03-03 12:56:21.275729,2022-03-03 12:56:21.275729
85592,8.1,85593,Course,309,2022-03-03 12:56:22.428016,2022-03-03 12:56:22.428016
85593,1.8,85594,Course,309,2022-03-03 12:56:23.621723,2022-03-03 12:56:23.621723
85594,5.6,85595,Course,309,2022-03-03 12:56:24.769791,2022-03-03 12:56:24.769791
85595,4.2,85596,Course,309,2022-03-03 12:56:25.939361,2022-03-03 12:56:25.939361
85596,6.5,85597,Course,309,2022-03-03 12:56:27.102243,2022-03-03 12:56:27.102243
85597,6.1,85598,Course,309,2022-03-03 12:56:28.357393,2022-03-03 12:56:28.357393
85598,2.7,85599,Course,309,2022-03-03 12:56:29.585683,2022-03-03 12:56:29.585683
85599,5.6,85600,Course,309,2022-03-03 12:56:30.768139,2022-03-03 12:56:30.768139
85600,2.2,85601,Course,309,2022-03-03 12:56:31.953429,2022-03-03 12:56:31.953429
85601,9.6,85602,Course,309,2022-03-03 12:56:33.125067,2022-03-03 12:56:33.125067
85602,0.3,85603,Course,309,2022-03-03 12:56:34.314156,2022-03-03 12:56:34.314156
85603,6.0,85604,Course,309,2022-03-03 12:56:35.45635,2022-03-03 12:56:35.45635
85604,8.6,85605,Course,309,2022-03-03 12:56:36.636746,2022-03-03 12:56:36.636746
85605,9.2,85606,Course,309,2022-03-03 12:56:37.7983,2022-03-03 12:56:37.7983
85606,8.0,85607,Course,309,2022-03-03 12:56:38.962252,2022-03-03 12:56:38.962252
85607,8.8,85608,Course,309,2022-03-03 12:56:40.105241,2022-03-03 12:56:40.105241
85608,3.7,85609,Course,309,2022-03-03 12:56:41.298512,2022-03-03 12:56:41.298512
85609,7.9,85610,Course,309,2022-03-03 12:56:42.495565,2022-03-03 12:56:42.495565
85610,3.1,85611,Course,309,2022-03-03 12:56:43.756514,2022-03-03 12:56:43.756514
85611,0.3,85612,Course,309,2022-03-03 12:56:44.947196,2022-03-03 12:56:44.947196
85612,9.4,85613,Course,309,2022-03-03 12:56:46.147654,2022-03-03 12:56:46.147654
85613,1.3,85614,Course,309,2022-03-03 12:56:47.382108,2022-03-03 12:56:47.382108
85614,5.7,85615,Course,309,2022-03-03 12:56:48.549641,2022-03-03 12:56:48.549641
85615,4.2,85616,Course,309,2022-03-03 12:56:49.85725,2022-03-03 12:56:49.85725
85616,2.1,85617,Course,309,2022-03-03 12:56:51.047657,2022-03-03 12:56:51.047657
85617,1.5,85618,Course,309,2022-03-03 12:56:52.281066,2022-03-03 12:56:52.281066
85618,6.2,85619,Course,309,2022-03-03 12:56:53.405814,2022-03-03 12:56:53.405814
85619,1.9,85620,Course,309,2022-03-03 12:56:54.668996,2022-03-03 12:56:54.668996
85620,6.5,85621,Course,309,2022-03-03 12:56:55.879208,2022-03-03 12:56:55.879208
85621,0.9,85622,Course,309,2022-03-03 12:56:57.079204,2022-03-03 12:56:57.079204
85622,5.5,85623,Course,309,2022-03-03 12:56:58.223515,2022-03-03 12:56:58.223515
85623,3.5,85624,Course,309,2022-03-03 12:56:59.370928,2022-03-03 12:56:59.370928
85624,9.1,85625,Course,309,2022-03-03 12:57:00.570727,2022-03-03 12:57:00.570727
85625,4.2,85626,Course,309,2022-03-03 12:57:01.745122,2022-03-03 12:57:01.745122
85626,4.5,85627,Course,309,2022-03-03 12:57:03.275085,2022-03-03 12:57:03.275085
85627,2.2,85628,Course,309,2022-03-03 12:57:04.454878,2022-03-03 12:57:04.454878
85628,3.9,85629,Course,309,2022-03-03 12:57:05.647478,2022-03-03 12:57:05.647478
85629,0.1,85630,Course,309,2022-03-03 12:57:06.854924,2022-03-03 12:57:06.854924
85630,3.9,85631,Course,309,2022-03-03 12:57:08.045449,2022-03-03 12:57:08.045449
85631,1.0,85632,Course,309,2022-03-03 12:57:09.278667,2022-03-03 12:57:09.278667
85632,3.3,85633,Course,309,2022-03-03 12:57:10.510023,2022-03-03 12:57:10.510023
85633,6.8,85634,Course,309,2022-03-03 12:57:11.701869,2022-03-03 12:57:11.701869
85634,8.1,85635,Course,309,2022-03-03 12:57:12.846153,2022-03-03 12:57:12.846153
85635,2.3,85636,Course,309,2022-03-03 12:57:14.012351,2022-03-03 12:57:14.012351
85636,1.6,85637,Course,309,2022-03-03 12:57:15.158674,2022-03-03 12:57:15.158674
85637,0.1,85638,Course,309,2022-03-03 12:57:16.345177,2022-03-03 12:57:16.345177
85638,1.1,85639,Course,309,2022-03-03 12:57:17.497865,2022-03-03 12:57:17.497865
85639,3.2,85640,Course,309,2022-03-03 12:57:18.721386,2022-03-03 12:57:18.721386
85640,9.2,85641,Course,309,2022-03-03 12:57:19.880312,2022-03-03 12:57:19.880312
85641,5.5,85642,Course,309,2022-03-03 12:57:21.142087,2022-03-03 12:57:21.142087
85642,5.2,85643,Course,309,2022-03-03 12:57:22.303415,2022-03-03 12:57:22.303415
85643,2.7,85644,Course,309,2022-03-03 12:57:23.464347,2022-03-03 12:57:23.464347
85644,6.5,85645,Course,309,2022-03-03 12:57:24.631426,2022-03-03 12:57:24.631426
85645,2.8,85646,Course,309,2022-03-03 12:57:25.811219,2022-03-03 12:57:25.811219
85646,3.5,85647,Course,309,2022-03-03 12:57:27.020316,2022-03-03 12:57:27.020316
85647,6.7,85648,Course,309,2022-03-03 12:57:28.222142,2022-03-03 12:57:28.222142
85648,1.1,85649,Course,309,2022-03-03 12:57:29.385588,2022-03-03 12:57:29.385588
85649,6.5,85650,Course,309,2022-03-03 12:57:30.628357,2022-03-03 12:57:30.628357
85650,4.1,85651,Course,309,2022-03-03 12:57:31.796896,2022-03-03 12:57:31.796896
85651,2.4,85652,Course,309,2022-03-03 12:57:32.974606,2022-03-03 12:57:32.974606
85652,5.6,85653,Course,309,2022-03-03 12:57:34.151067,2022-03-03 12:57:34.151067
85653,6.5,85654,Course,309,2022-03-03 12:57:35.397029,2022-03-03 12:57:35.397029
85654,4.0,85655,Course,309,2022-03-03 12:57:36.616592,2022-03-03 12:57:36.616592
85655,2.6,85656,Course,309,2022-03-03 12:57:37.812414,2022-03-03 12:57:37.812414
85656,1.5,85657,Course,309,2022-03-03 12:57:39.026345,2022-03-03 12:57:39.026345
85657,9.8,85658,Course,309,2022-03-03 12:57:40.163291,2022-03-03 12:57:40.163291
85658,7.1,85659,Course,309,2022-03-03 12:57:41.327817,2022-03-03 12:57:41.327817
85659,2.3,85660,Course,309,2022-03-03 12:57:42.5062,2022-03-03 12:57:42.5062
85660,0.7,85661,Course,309,2022-03-03 12:57:43.675034,2022-03-03 12:57:43.675034
85661,2.1,85662,Course,309,2022-03-03 12:57:44.867591,2022-03-03 12:57:44.867591
85662,5.8,85663,Course,309,2022-03-03 12:57:46.059051,2022-03-03 12:57:46.059051
85663,7.5,85664,Course,309,2022-03-03 12:57:47.212247,2022-03-03 12:57:47.212247
85664,8.6,85665,Course,309,2022-03-03 12:57:48.401981,2022-03-03 12:57:48.401981
85665,6.1,85666,Course,309,2022-03-03 12:57:49.646287,2022-03-03 12:57:49.646287
85666,6.9,85667,Course,309,2022-03-03 12:57:50.89756,2022-03-03 12:57:50.89756
85667,9.7,85668,Course,309,2022-03-03 12:57:52.116708,2022-03-03 12:57:52.116708
85668,9.8,85669,Course,309,2022-03-03 12:57:53.277249,2022-03-03 12:57:53.277249
85669,3.1,85670,Course,309,2022-03-03 12:57:54.455516,2022-03-03 12:57:54.455516
85670,2.6,85671,Course,309,2022-03-03 12:57:55.620487,2022-03-03 12:57:55.620487
85671,8.8,85672,Course,309,2022-03-03 12:57:56.881503,2022-03-03 12:57:56.881503
85672,5.2,85673,Course,309,2022-03-03 12:57:58.050258,2022-03-03 12:57:58.050258
85673,2.6,85674,Course,309,2022-03-03 12:57:59.259003,2022-03-03 12:57:59.259003
85674,0.2,85675,Course,309,2022-03-03 12:58:00.423713,2022-03-03 12:58:00.423713
85675,1.0,85676,Course,309,2022-03-03 12:58:01.615743,2022-03-03 12:58:01.615743
85676,1.5,85677,Course,309,2022-03-03 12:58:02.867162,2022-03-03 12:58:02.867162
85677,4.3,85678,Course,310,2022-03-03 12:58:04.065522,2022-03-03 12:58:04.065522
85678,3.4,85679,Course,310,2022-03-03 12:58:05.261778,2022-03-03 12:58:05.261778
85679,6.1,85680,Course,310,2022-03-03 12:58:06.53752,2022-03-03 12:58:06.53752
85680,2.6,85681,Course,310,2022-03-03 12:58:07.67884,2022-03-03 12:58:07.67884
85681,5.5,85682,Course,310,2022-03-03 12:58:08.833149,2022-03-03 12:58:08.833149
85682,8.0,85683,Course,310,2022-03-03 12:58:10.045847,2022-03-03 12:58:10.045847
85683,7.5,85684,Course,310,2022-03-03 12:58:11.260751,2022-03-03 12:58:11.260751
85684,6.9,85685,Course,310,2022-03-03 12:58:12.416535,2022-03-03 12:58:12.416535
85685,0.8,85686,Course,310,2022-03-03 12:58:13.57041,2022-03-03 12:58:13.57041
85686,9.2,85687,Course,310,2022-03-03 12:58:14.769469,2022-03-03 12:58:14.769469
85687,8.3,85688,Course,310,2022-03-03 12:58:16.041675,2022-03-03 12:58:16.041675
85688,2.8,85689,Course,310,2022-03-03 12:58:17.233639,2022-03-03 12:58:17.233639
